52.744131	7.740916E+0	-2.058153E-1	-1.808876E-1	-2.980000E+3	-8.426132E-30	2.987741E+3
52.769131	7.740916E+0	-2.058153E-1	-1.405524E-1	-2.213333E+3	-6.547230E-30	2.221074E+3
52.794131	7.582938E+0	-2.058153E-1	-9.290560E-2	-1.146667E+3	-4.327741E-30	1.154250E+3
52.819131	7.582938E+0	-2.058153E-1	-6.585576E-2	-5.466667E+2	-3.067702E-30	5.542496E+2
52.844131	7.266982E+0	-2.058153E-1	-5.749801E-2	2.000000E+1	-2.678380E-30	-1.273302E+1
52.869131	7.424960E+0	-2.058153E-1	-5.193596E-2	-1.133333E+2	-2.419288E-30	1.207583E+2
52.894131	7.266982E+0	-2.058153E-1	-4.915789E-2	-3.800000E+2	-2.289879E-30	3.872670E+2
52.919131	7.424960E+0	-2.058153E-1	-4.638177E-2	-8.000000E+1	-2.160562E-30	8.742496E+1
52.944131	7.266982E+0	-2.058153E-1	-4.545684E-2	-1.333333E+1	-2.117477E-30	2.060032E+1
52.969131	7.266982E+0	-2.071055E-1	-4.545684E-2	2.000000E+1	-2.117477E-30	-1.273302E+1
52.994131	7.266982E+0	-2.071055E-1	-4.453212E-2	2.000000E+1	-2.074401E-30	-1.273302E+1
53.019131	7.266982E+0	-2.058153E-1	-4.360763E-2	8.666667E+1	-2.031336E-30	-7.939968E+1
53.044131	7.266982E+0	-2.058153E-1	-3.898842E-2	5.333333E+1	-1.816164E-30	-4.606635E+1
53.069131	7.424960E+0	-2.058153E-1	-1.872898E-2	4.200000E+2	-8.724359E-31	-4.125750E+2
53.094131	7.424960E+0	-2.058153E-1	6.902051E-3	9.533333E+2	3.215123E-31	-9.459084E+2
53.119131	7.740916E+0	-2.058153E-1	2.328816E-2	1.286667E+3	1.084812E-30	-1.278926E+3
53.144131	7.898894E+0	-2.058153E-1	2.873439E-2	1.420000E+3	1.338509E-30	-1.412101E+3
